0.0158	0.144901	-0.006753	0.077349	-0.12989	0.165298	0.000628	0.029463	0.077447	0.018678	0.01037	0.001604
-0.034078	0.142317	-0.006145	0.073912	-0.137338	0.153381	-0.049878	-0.002584	0.000608	-0.003437	-0.007448	-0.011917
-0.048117	0.127573	-0.06912	0.093564	-0.119347	0.156532	-0.014039	-0.014744	-0.062975	0.019652	0.017991	0.003151
-0.035434	0.157935	-0.078912	0.069901	-0.11929	0.159626	0.012683	0.030362	-0.009792	-0.023663	5.7e-05	0.003094
0.015354	0.135227	-0.033471	0.103132	-0.10657	0.159454	0.050788	-0.022708	0.045441	0.033231	0.01272	-0.000172
-0.009137	0.146383	-0.010987	0.118889	-0.119977	0.154355	-0.024491	0.011156	0.022484	0.015757	-0.013407	-0.005099
-0.049031	0.134034	-0.043724	0.107888	-0.119233	0.157563	-0.039894	-0.012349	-0.032737	-0.011001	0.000744	0.003208
-0.045794	0.109949	-0.074135	0.074083	-0.087949	0.113732	0.003237	-0.024085	-0.030411	-0.033805	0.031284	-0.043831
-0.000103	0.112561	-0.034911	0.079698	-0.118946	0.144213	0.045691	0.002612	0.039224	0.005615	-0.030997	0.030481
-0.006645	0.142171	0.016329	0.100669	-0.123702	0.151375	-0.006542	0.02961	0.05124	0.020971	-0.004756	0.007162
-0.069248	0.135177	-0.032706	0.106513	-0.139744	0.150745	-0.062603	-0.006994	-0.049035	0.005844	-0.016042	-0.00063
-0.034489	0.123499	-0.078952	0.114878	-0.125936	0.162204	0.034759	-0.011678	-0.046246	0.008365	0.013808	0.011459
-0.008934	0.1531	-0.067595	0.079011	-0.129259	0.164267	0.025555	0.029601	0.011357	-0.035867	-0.003323	0.002063
-0.008066	0.13922	-0.009239	0.101356	-0.121925	0.154298	0.000868	-0.01388	0.058356	0.022345	0.007334	-0.009969
-0.045132	0.139524	-0.009209	0.103705	-0.125191	0.158652	-0.037066	0.000304	3e-05	0.002349	-0.003266	0.004354
-0.063836	0.108652	-0.068512	0.081704	-0.131093	0.175612	-0.018704	-0.030872	-0.059303	-0.022001	-0.005902	0.01696
-0.000941	0.153346	-0.076246	0.077464	-0.132812	0.176356	0.062895	0.044694	-0.007734	-0.00424	-0.001719	0.000744
-0.013642	0.130594	-0.037652	0.14788	-0.133786	0.170168	-0.012701	-0.022752	0.038594	0.070416	-0.000974	-0.006188
-0.030883	0.136079	-0.011435	0.127941	-0.14788	0.163694	-0.017241	0.005485	0.026217	-0.019939	-0.014094	-0.006474
-0.063199	0.100918	-0.05904	0.074828	-0.1339	0.172403	-0.032316	-0.035161	-0.047605	-0.053113	0.01398	0.008709
-0.045075	0.147817	-0.089153	0.067494	-0.128629	0.133843	0.018124	0.046899	-0.030113	-0.007334	0.005271	-0.03856
-0.008402	0.103656	-0.035672	0.078323	-0.147938	0.178419	0.036673	-0.044161	0.053481	0.010829	-0.019309	0.044576
-0.034351	0.131737	-0.012938	0.139687	-0.133556	0.176815	-0.025949	0.028081	0.022734	0.061364	0.014382	-0.001604
-0.067691	0.106786	-0.052013	0.089668	-0.101986	0.192285	-0.03334	-0.024951	-0.039075	-0.050019	0.03157	0.01547
-0.016889	0.147116	-0.082607	0.078667	-0.127827	0.146162	0.050802	0.04033	-0.030594	-0.011001	-0.025841	-0.046123
-0.008497	0.112144	-0.020414	0.091902	-0.146792	0.191311	0.008392	-0.034972	0.062193	0.013235	-0.018965	0.045149
-0.008925	0.136758	0.011552	0.11419	-0.125592	0.182315	-0.000428	0.024614	0.031966	0.022288	0.0212	-0.008996
-0.050634	0.103883	-0.030162	0.073109	-0.103476	0.202884	-0.041709	-0.032875	-0.041714	-0.041081	0.022116	0.020569
-0.025068	0.107175	-0.059583	0.061306	-0.146906	0.176299	0.025566	0.003292	-0.029421	-0.011803	-0.04343	-0.026585
0.016857	0.124746	-0.010203	0.113503	-0.122212	0.179737	0.041925	0.017571	0.04938	0.052197	0.024694	0.003438
-0.010722	0.135144	0.01649	0.124275	-0.13453	0.161173	-0.027579	0.010398	0.026693	0.010772	-0.012318	-0.018564
-0.042119	0.128614	-0.00942	0.107372	-0.136307	0.1712	-0.031397	-0.00653	-0.02591	-0.016903	-0.001777	0.010027
-0.044983	0.095227	-0.053346	0.065088	-0.141349	0.185409	-0.002864	-0.033387	-0.043926	-0.042284	-0.005042	0.014209
0.016694	0.114158	-0.039389	0.131952	-0.129775	0.176356	0.061677	0.018931	0.013957	0.066864	0.011574	-0.009053
0.016219	0.126198	0.01435	0.141521	-0.136822	0.172804	-0.000475	0.01204	0.053739	0.009569	-0.007047	-0.003552
-0.041693	0.131224	0.011016	0.126337	-0.146734	0.181341	-0.057912	0.005026	-0.003334	-0.015184	-0.009912	0.008537
-0.044952	0.105796	-0.032629	0.06377	-0.147766	0.192227	-0.003259	-0.025428	-0.043645	-0.062567	-0.001032	0.010886
0.01767	0.091308	-0.003428	0.08474	-0.125822	0.186956	0.062622	-0.014488	0.029201	0.02097	0.021944	-0.005271
-0.00434	0.132457	0.023036	0.145016	-0.149198	0.173492	-0.02201	0.041149	0.026464	0.060276	-0.023376	-0.013464
-0.026453	0.134935	0.016689	0.134932	-0.150459	0.167705	-0.022113	0.002478	-0.006347	-0.010084	-0.001261	-0.005787
-0.055775	0.100021	-0.025756	0.066864	-0.152006	0.173893	-0.029322	-0.034914	-0.042445	-0.068068	-0.001547	0.006188
-0.014146	0.098664	-0.029095	0.075573	-0.150802	0.165241	0.041629	-0.001357	-0.003339	0.008709	0.001204	-0.008652
-0.016463	0.129237	0.010349	0.146734	-0.135791	0.158881	-0.002317	0.030573	0.039444	0.071161	0.015011	-0.00636
-0.049343	0.134679	0.034169	0.135906	-0.156532	0.147136	-0.03288	0.005442	0.02382	-0.010828	-0.020741	-0.011745
-0.052304	0.121777	-0.010507	0.119691	-0.147078	0.160772	-0.002961	-0.012902	-0.044676	-0.016215	0.009454	0.013636
-0.024066	0.111412	-0.052038	0.125077	-0.129259	0.158251	0.028238	-0.010365	-0.041531	0.005386	0.017819	-0.002521
0.014595	0.124924	-0.011605	0.128171	-0.129374	0.15785	0.038661	0.013512	0.040433	0.003094	-0.000115	-0.000401
-0.027813	0.131655	0.035546	0.127827	-0.137968	0.148568	-0.042408	0.006731	0.047151	-0.000344	-0.008594	-0.009282
-0.060346	0.120178	-0.010881	0.119691	-0.127426	0.153667	-0.032533	-0.011477	-0.046427	-0.008136	0.010542	0.005099
-0.050918	0.098121	-0.048966	0.081303	-0.123243	0.139515	0.009428	-0.022057	-0.038085	-0.038388	0.004183	-0.014152
-0.013272	0.124935	-0.011989	0.130921	-0.122212	0.147021	0.037646	0.026814	0.036977	0.049618	0.001031	0.007506
-0.022148	0.130541	0.029068	0.120207	-0.135333	0.145302	-0.008876	0.005606	0.041057	-0.010714	-0.013121	-0.001719
-0.068575	0.12715	-0.010481	0.116826	-0.135619	0.150344	-0.046427	-0.003391	-0.039549	-0.003381	-0.000286	0.005042
-0.051366	0.1395	-0.051808	0.065776	-0.121754	0.147995	0.017209	0.01235	-0.041327	-0.05105	0.013865	-0.002349
-0.014128	0.118267	-0.014212	0.151318	-0.121983	0.132525	0.037238	-0.021233	0.037596	0.085542	-0.000229	-0.01547
-0.036936	0.129818	0.013808	0.145589	-0.134187	0.128801	-0.022808	0.011551	0.02802	-0.005729	-0.012204	-0.003724
-0.068199	0.128588	-0.012644	0.137453	-0.128343	0.141062	-0.031263	-0.00123	-0.026452	-0.008136	0.005844	0.012261
-0.064775	0.118594	-0.050157	0.120321	-0.12966	0.148339	0.003424	-0.009994	-0.037513	-0.017132	-0.001317	0.007277
-0.028242	0.118405	-0.055984	0.157563	-0.126337	0.135562	0.036533	-0.000189	-0.005827	0.037242	0.003323	-0.012777
-0.025471	0.127344	0.014678	0.132353	-0.128916	0.127025	0.002771	0.008939	0.070662	-0.02521	-0.002579	-0.008537
-0.084931	0.133008	0.021128	0.13877	-0.135218	0.124103	-0.05946	0.005664	0.00645	0.006417	-0.006302	-0.002922
-0.100989	0.09628	-0.013865	0.07586	-0.114534	0.101242	-0.016058	-0.036728	-0.034993	-0.06291	0.020684	-0.022861
-0.032784	0.1137	-0.014532	0.15424	-0.114477	0.144901	0.068205	0.01742	-0.000667	0.07838	5.7e-05	0.043659
-0.018766	0.128422	0.035167	0.149599	-0.125993	0.139458	0.014018	0.014722	0.049699	-0.004641	-0.011516	-0.005443
-0.066595	0.135002	0.036622	0.144328	-0.141979	0.134473	-0.047829	0.00658	0.001455	-0.005271	-0.015986	-0.004985
-0.053414	0.120093	-0.010467	0.117113	-0.122326	0.156647	0.013181	-0.014909	-0.047089	-0.027215	0.019653	0.022174
-0.031585	0.087049	-0.009164	0.083996	-0.110753	0.191482	0.021829	-0.033044	0.001303	-0.033117	0.011573	0.034835
-0.037067	0.126409	0.021795	0.149313	-0.11929	0.150917	-0.005482	0.03936	0.030959	0.065317	-0.008537	-0.040565
-0.073661	0.142196	0.064944	0.147938	-0.140432	0.127197	-0.036594	0.015787	0.043149	-0.001375	-0.021142	-0.02372
-0.088045	0.128403	-0.01247	0.136937	-0.134874	0.147709	-0.014384	-0.013793	-0.077414	-0.011001	0.005558	0.020512
-0.056661	0.118184	-0.013665	0.147307	-0.119061	0.148339	0.031384	-0.010219	-0.001195	0.01037	0.015813	0.00063
-0.02809	0.118963	0.013984	0.147422	-0.115909	0.145016	0.028571	0.000779	0.027649	0.000115	0.003152	-0.003323
-0.041765	0.128666	0.052922	0.152865	-0.129947	0.140833	-0.013675	0.009703	0.038938	0.005443	-0.014038	-0.004183
-0.102187	0.104114	0.076082	0.057582	-0.127483	0.093621	-0.060422	-0.024552	0.02316	-0.095283	0.002464	-0.047212
-0.09869	0.13738	-0.007556	0.062452	-0.125764	0.108117	0.003497	0.033266	-0.083638	0.00487	0.001719	0.014496
-0.027649	0.116134	-0.013727	0.146677	-0.125363	0.147995	0.071041	-0.021246	-0.006171	0.084225	0.000401	0.039878
-0.03182	0.124837	0.042902	0.148167	-0.139114	0.146047	-0.004171	0.008703	0.056629	0.00149	-0.013751	-0.001948
-0.078054	0.125796	0.039097	0.148683	-0.14175	0.14175	-0.046234	0.000959	-0.003805	0.000516	-0.002636	-0.004297
-0.093926	0.090322	-0.006118	0.092361	-0.148854	0.151089	-0.015872	-0.035474	-0.045215	-0.056322	-0.007104	0.009339
-0.051917	0.109106	-0.01451	0.156532	-0.121811	0.162663	0.042009	0.018784	-0.008392	0.064171	0.027043	0.011574
-0.032824	0.122252	0.031682	0.159798	-0.139802	0.15911	0.019093	0.013146	0.046192	0.003266	-0.017991	-0.003553
-0.08948	0.09808	0.068107	0.098262	-0.142552	0.110695	-0.056656	-0.024172	0.036425	-0.061536	-0.00275	-0.048415
-0.096949	0.138078	0.005426	0.066291	-0.123243	0.117227	-0.007469	0.039998	-0.062681	-0.031971	0.019309	0.006532
-0.046924	0.117096	-0.014706	0.158938	-0.131723	0.152636	0.050025	-0.020982	-0.020132	0.092647	-0.00848	0.035409
-0.041278	0.130552	0.053555	0.16633	-0.142495	0.154126	0.005646	0.013456	0.068261	0.007392	-0.010772	0.00149
-0.088707	0.142471	0.093592	0.070015	-0.139114	0.109263	-0.047429	0.011919	0.040037	-0.096315	0.003381	-0.044863
-0.093488	0.12526	-0.013624	0.153495	-0.166387	0.147594	-0.004781	-0.017211	-0.107216	0.08348	-0.027273	0.038331
-0.039502	0.12423	-0.01498	0.165871	-0.147479	0.150401	0.053986	-0.00103	-0.001356	0.012376	0.018908	0.002807
-0.038565	0.127337	0.036019	0.155673	-0.156417	0.147193	0.000937	0.003107	0.050999	-0.010198	-0.008938	-0.003208
-0.078089	0.124508	0.050738	0.15934	-0.166616	0.137968	-0.039524	-0.002829	0.014719	0.003667	-0.010199	-0.009225
-0.120332	0.086539	0.013358	0.093449	-0.155558	0.114592	-0.042243	-0.037969	-0.03738	-0.065891	0.011058	-0.023376
-0.053376	0.108309	-0.014403	0.158824	-0.145188	0.147136	0.066956	0.02177	-0.027761	0.065375	0.01037	0.032544
-0.030282	0.116454	0.033388	0.16696	-0.159626	0.140317	0.023094	0.008145	0.047791	0.008136	-0.014438	-0.006819
-0.070669	0.130546	0.05969	0.166444	-0.184378	0.133786	-0.040387	0.014092	0.026302	-0.000516	-0.024752	-0.006531
-0.110942	0.105939	0.003079	0.101929	-0.178706	0.162605	-0.040273	-0.024607	-0.056611	-0.064515	0.005672	0.028819
-0.085297	0.081871	-0.030808	0.080844	-0.141177	0.162777	0.025645	-0.024068	-0.033887	-0.021085	0.037529	0.000172
-0.033899	0.110798	0.00566	0.166215	-0.158308	0.153839	0.051398	0.028927	0.036468	0.085371	-0.017131	-0.008938
-0.061469	0.121114	0.044299	0.173893	-0.174408	0.144615	-0.02757	0.010316	0.038639	0.007678	-0.0161	-0.009224
-0.108254	0.121839	0.02151	0.163293	-0.181055	0.143698	-0.046785	0.000725	-0.022789	-0.0106	-0.006647	-0.000917
-0.098328	0.13013	-0.032713	0.083365	-0.140489	0.131437	0.009926	0.008291	-0.054223	-0.079928	0.040566	-0.012261
-0.037782	0.107485	-0.016186	0.177044	-0.164496	0.152006	0.060546	-0.022645	0.016527	0.093679	-0.024007	0.020569
-0.048785	0.119445	0.033431	0.179049	-0.182029	0.14387	-0.011003	0.01196	0.049617	0.002005	-0.017533	-0.008136
-0.108048	0.123738	0.037271	0.083595	-0.161116	0.11293	-0.059263	0.004293	0.00384	-0.095454	0.020913	-0.03094
-0.116032	0.130091	-0.030075	0.113446	-0.16759	0.116482	-0.007984	0.006353	-0.067346	0.029851	-0.006474	0.003552
-0.032264	0.102988	-0.017155	0.18518	-0.161001	0.15424	0.083768	-0.027103	0.01292	0.071734	0.006589	0.037758
-0.076096	0.084608	0.06915	0.101757	-0.163694	0.141864	-0.043832	-0.01838	0.086305	-0.083423	-0.002693	-0.012376
-0.119416	0.089959	0.05535	0.111727	-0.206322	0.095226	-0.04332	0.005351	-0.0138	0.00997	-0.042628	-0.046638
-0.096519	0.107128	-0.01586	0.175096	-0.160715	0.154068	0.022897	0.017169	-0.07121	0.063369	0.045607	0.058842
-0.056464	0.098006	-0.018238	0.195608	-0.149084	0.15785	0.040055	-0.009122	-0.002378	0.020512	0.011631	0.003782
-0.050118	0.112006	0.028508	0.194175	-0.161631	0.153839	0.006346	0.014	0.046746	-0.001433	-0.012547	-0.004011
-0.097353	0.118721	0.033214	0.191368	-0.189592	0.144042	-0.047235	0.006715	0.004706	-0.002807	-0.027961	-0.009797
-0.118468	0.077855	-0.014713	0.111039	-0.162491	0.1178	-0.021115	-0.040866	-0.047927	-0.080329	0.027101	-0.026242
-0.072123	0.098487	-0.016718	0.184607	-0.168049	0.143297	0.046345	0.020632	-0.002005	0.073568	-0.005558	0.025497
-0.061314	0.106339	0.020855	0.190566	-0.175554	0.146104	0.010809	0.007852	0.037573	0.005959	-0.007505	0.002807
-0.094711	0.077071	0.074335	0.100096	-0.166215	0.114878	-0.033397	-0.029268	0.05348	-0.09047	0.009339	-0.031226
-0.1228	0.111218	0.011295	0.090699	-0.163751	0.116482	-0.028089	0.034147	-0.06304	-0.009397	0.002464	0.001604
-0.11143	0.098277	-0.020037	0.110867	-0.149026	0.133041	0.01137	-0.012941	-0.031332	0.020168	0.014725	0.016559
-0.060723	0.108836	0.005899	0.181456	-0.176013	0.137395	0.050707	0.010559	0.025936	0.070589	-0.026987	0.004354
-0.066581	0.120187	0.052509	0.186097	-0.183346	0.136364	-0.005858	0.011351	0.04661	0.004641	-0.007333	-0.001031
-0.122098	0.0813	0.073506	0.103763	-0.17544	0.105883	-0.055517	-0.038887	0.020997	-0.082334	0.007906	-0.030481
-0.135187	0.11027	-0.017346	0.19091	-0.181685	0.148339	-0.013089	0.02897	-0.090852	0.087147	-0.006245	0.042456
-0.070973	0.106867	-0.017725	0.194806	-0.169939	0.152808	0.064214	-0.003403	-0.000379	0.003896	0.011746	0.004469
-0.070507	0.078028	0.053307	0.112873	-0.165069	0.171429	0.000466	-0.028839	0.071032	-0.081933	0.00487	0.018621
-0.088836	0.083405	0.091005	0.110524	-0.171544	0.131895	-0.018329	0.005377	0.037698	-0.002349	-0.006475	-0.039534
-0.112717	0.119426	0.021769	0.198072	-0.187586	0.163923	-0.023881	0.036021	-0.069236	0.087548	-0.016042	0.032028
-0.100806	0.117296	0.009514	0.140604	-0.174122	0.126796	0.011911	-0.00213	-0.012255	-0.057468	0.013464	-0.037127
-0.071421	0.121461	0.03434	0.208843	-0.194748	0.160371	0.029385	0.004165	0.024826	0.068239	-0.020626	0.033575
-0.088827	0.086336	0.103849	0.108174	-0.182487	0.124332	-0.017406	-0.035125	0.069509	-0.100669	0.012261	-0.036039
-0.125319	0.09057	0.066299	0.117399	-0.206723	0.126967	-0.036492	0.004234	-0.03755	0.009225	-0.024236	0.002635
-0.090439	0.078601	0.029737	0.110352	-0.145818	0.18369	0.03488	-0.011969	-0.036562	-0.007047	0.060905	0.056723
-0.083545	0.074333	0.059186	0.114362	-0.164783	0.174981	0.006894	-0.004268	0.029449	0.00401	-0.018965	-0.008709
-0.090884	0.075595	0.103309	0.110294	-0.180138	0.131895	-0.007339	0.001262	0.044123	-0.004068	-0.015355	-0.043086
-0.100267	0.076709	0.11191	0.11929	-0.207984	0.175497	-0.009383	0.001114	0.008601	0.008996	-0.027846	0.043602
